date,facility,state,region,service_area,class,air_carrier,air_taxi,general_aviation,military_itinerant,total_itinerant,civil,military_local,total_local,total_operations
01/01/2014,MDW,IL,AGL,CT,Towers with Radar,388,29,14,0,431,0,0,0,431
01/01/2014,ORD,IL,AGL,CT,Towers with Radar,1072,470,3,1,1546,0,0,0,1546
01/02/2014,MDW,IL,AGL,CT,Towers with Radar,329,37,30,0,396,0,0,0,396
01/02/2014,ORD,IL,AGL,CT,Towers with Radar,1129,458,8,0,1595,0,0,0,1595
01/03/2014,MDW,IL,AGL,CT,Towers with Radar,200,78,37,6,321,0,0,0,321
01/03/2014,ORD,IL,AGL,CT,Towers with Radar,1289,763,23,0,2075,0,0,0,2075
01/04/2014,MDW,IL,AGL,CT,Towers with Radar,379,55,63,1,498,0,0,0,498
01/04/2014,ORD,IL,AGL,CT,Towers with Radar,1117,589,16,0,1722,0,0,0,1722
01/05/2014,MDW,IL,AGL,CT,Towers with Radar,255,72,49,0,376,0,0,0,376
01/05/2014,ORD,IL,AGL,CT,Towers with Radar,681,160,23,0,864,0,0,0,864
01/06/2014,MDW,IL,AGL,CT,Towers with Radar,270,56,65,0,391,0,0,0,391
01/06/2014,ORD,IL,AGL,CT,Towers with Radar,551,41,25,0,617,0,0,0,617
01/07/2014,MDW,IL,AGL,CT,Towers with Radar,289,64,55,5,413,0,0,0,413
01/07/2014,ORD,IL,AGL,CT,Towers with Radar,937,265,28,0,1230,0,0,0,1230
01/08/2014,MDW,IL,AGL,CT,Towers with Radar,466,72,84,10,632,0,0,0,632
01/08/2014,ORD,IL,AGL,CT,Towers with Radar,1311,772,15,2,2100,0,0,0,2100
01/09/2014,MDW,IL,AGL,CT,Towers with Radar,464,80,75,2,621,0,0,0,621
01/09/2014,ORD,IL,AGL,CT,Towers with Radar,1339,781,10,0,2130,0,0,0,2130
01/10/2014,MDW,IL,AGL,CT,Towers with Radar,461,61,27,0,549,0,0,0,549
01/10/2014,ORD,IL,AGL,CT,Towers with Radar,1388,812,26,0,2226,0,0,0,2226
01/11/2014,MDW,IL,AGL,CT,Towers with Radar,334,34,28,4,400,0,0,0,400
01/11/2014,ORD,IL,AGL,CT,Towers with Radar,1087,652,14,0,1753,0,0,0,1753
01/12/2014,MDW,IL,AGL,CT,Towers with Radar,420,36,35,2,493,0,0,0,493
01/12/2014,ORD,IL,AGL,CT,Towers with Radar,1322,827,8,0,2157,0,0,0,2157
01/13/2014,MDW,IL,AGL,CT,Towers with Radar,480,62,87,0,629,0,0,0,629
01/13/2014,ORD,IL,AGL,CT,Towers with Radar,1384,964,28,1,2377,0,0,0,2377
01/14/2014,MDW,IL,AGL,CT,Towers with Radar,390,45,65,10,510,0,0,0,510
01/14/2014,ORD,IL,AGL,CT,Towers with Radar,1297,839,31,0,2167,0,0,0,2167
01/15/2014,MDW,IL,AGL,CT,Towers with Radar,479,62,86,13,640,0,0,0,640
01/15/2014,ORD,IL,AGL,CT,Towers with Radar,1381,939,23,0,2343,0,0,0,2343
01/16/2014,MDW,IL,AGL,CT,Towers with Radar,487,64,81,12,644,0,0,0,644
01/16/2014,ORD,IL,AGL,CT,Towers with Radar,1344,882,27,1,2254,0,0,0,2254
01/17/2014,MDW,IL,AGL,CT,Towers with Radar,489,77,84,3,653,0,0,0,653
01/17/2014,ORD,IL,AGL,CT,Towers with Radar,1375,923,21,1,2320,0,0,0,2320
01/18/2014,MDW,IL,AGL,CT,Towers with Radar,324,26,30,2,382,0,0,0,382
01/18/2014,ORD,IL,AGL,CT,Towers with Radar,1069,559,9,0,1637,0,0,0,1637
01/19/2014,MDW,IL,AGL,CT,Towers with Radar,399,39,51,0,489,0,0,0,489
01/19/2014,ORD,IL,AGL,CT,Towers with Radar,1296,808,11,0,2115,0,0,0,2115
01/20/2014,MDW,IL,AGL,CT,Towers with Radar,475,57,94,2,628,0,0,0,628
01/20/2014,ORD,IL,AGL,CT,Towers with Radar,1349,869,27,0,2245,0,0,0,2245
01/21/2014,MDW,IL,AGL,CT,Towers with Radar,445,74,78,2,599,0,0,0,599
01/21/2014,ORD,IL,AGL,CT,Towers with Radar,1181,878,25,0,2084,0,0,0,2084
01/22/2014,MDW,IL,AGL,CT,Towers with Radar,458,62,67,0,587,0,0,0,587
01/22/2014,ORD,IL,AGL,CT,Towers with Radar,1270,847,18,0,2135,0,0,0,2135
01/23/2014,MDW,IL,AGL,CT,Towers with Radar,481,70,83,3,637,0,0,0,637
01/23/2014,ORD,IL,AGL,CT,Towers with Radar,1394,934,14,0,2342,0,0,0,2342
01/24/2014,MDW,IL,AGL,CT,Towers with Radar,414,71,66,2,553,0,0,0,553
01/24/2014,ORD,IL,AGL,CT,Towers with Radar,1183,660,14,0,1857,0,0,0,1857
01/25/2014,MDW,IL,AGL,CT,Towers with Radar,345,42,39,0,426,0,0,0,426
01/25/2014,ORD,IL,AGL,CT,Towers with Radar,1096,679,11,0,1786,0,0,0,1786
01/26/2014,MDW,IL,AGL,CT,Towers with Radar,286,42,34,0,362,0,0,0,362
01/26/2014,ORD,IL,AGL,CT,Towers with Radar,1220,666,14,0,1900,0,0,0,1900
01/27/2014,MDW,IL,AGL,CT,Towers with Radar,388,62,58,0,508,0,0,0,508
01/27/2014,ORD,IL,AGL,CT,Towers with Radar,1253,633,11,0,1897,0,0,0,1897
01/28/2014,MDW,IL,AGL,CT,Towers with Radar,363,52,67,0,482,0,0,0,482
01/28/2014,ORD,IL,AGL,CT,Towers with Radar,1120,573,17,0,1710,0,0,0,1710
01/29/2014,MDW,IL,AGL,CT,Towers with Radar,424,49,86,10,569,0,0,0,569
01/29/2014,ORD,IL,AGL,CT,Towers with Radar,1270,868,18,0,2156,0,0,0,2156
01/30/2014,MDW,IL,AGL,CT,Towers with Radar,336,70,80,2,488,0,0,0,488
01/30/2014,ORD,IL,AGL,CT,Towers with Radar,1286,731,17,0,2034,0,0,0,2034
01/31/2014,MDW,IL,AGL,CT,Towers with Radar,456,54,99,9,618,0,0,0,618
01/31/2014,ORD,IL,AGL,CT,Towers with Radar,1382,916,20,0,2318,0,0,0,2318
02/01/2014,MDW,IL,AGL,CT,Towers with Radar,233,21,13,0,267,0,0,0,267
02/01/2014,ORD,IL,AGL,CT,Towers with Radar,940,444,2,0,1386,0,0,0,1386
02/02/2014,MDW,IL,AGL,CT,Towers with Radar,374,34,42,4,454,0,0,0,454
02/02/2014,ORD,IL,AGL,CT,Towers with Radar,1210,755,10,1,1976,0,0,0,1976
02/03/2014,MDW,IL,AGL,CT,Towers with Radar,464,64,76,2,606,0,0,0,606
02/03/2014,ORD,IL,AGL,CT,Towers with Radar,1278,926,19,0,2223,0,0,0,2223
02/04/2014,MDW,IL,AGL,CT,Towers with Radar,429,64,87,9,589,0,0,0,589
02/04/2014,ORD,IL,AGL,CT,Towers with Radar,1199,711,26,0,1936,0,0,0,1936
02/05/2014,MDW,IL,AGL,CT,Towers with Radar,430,65,70,0,565,0,0,0,565
02/05/2014,ORD,IL,AGL,CT,Towers with Radar,1143,632,19,0,1794,0,0,0,1794
02/06/2014,MDW,IL,AGL,CT,Towers with Radar,480,70,90,4,644,0,0,0,644
02/06/2014,ORD,IL,AGL,CT,Towers with Radar,1379,906,15,1,2301,0,0,0,2301
02/07/2014,MDW,IL,AGL,CT,Towers with Radar,493,66,106,1,666,0,0,0,666
02/07/2014,ORD,IL,AGL,CT,Towers with Radar,1387,951,23,0,2361,0,0,0,2361
02/08/2014,MDW,IL,AGL,CT,Towers with Radar,340,32,23,0,395,0,0,0,395
02/08/2014,ORD,IL,AGL,CT,Towers with Radar,1077,637,9,1,1724,0,0,0,1724
02/09/2014,MDW,IL,AGL,CT,Towers with Radar,412,52,49,12,525,0,0,0,525
02/09/2014,ORD,IL,AGL,CT,Towers with Radar,1308,824,11,0,2143,0,0,0,2143
02/10/2014,MDW,IL,AGL,CT,Towers with Radar,487,57,69,0,613,0,0,0,613
02/10/2014,ORD,IL,AGL,CT,Towers with Radar,1363,968,15,0,2346,0,0,0,2346
02/11/2014,MDW,IL,AGL,CT,Towers with Radar,464,74,93,3,634,0,0,0,634
02/11/2014,ORD,IL,AGL,CT,Towers with Radar,1291,940,12,0,2243,0,0,0,2243
02/12/2014,MDW,IL,AGL,CT,Towers with Radar,432,71,91,12,606,0,0,0,606
02/12/2014,ORD,IL,AGL,CT,Towers with Radar,1308,898,26,0,2232,0,0,0,2232
02/13/2014,MDW,IL,AGL,CT,Towers with Radar,424,90,108,11,633,0,0,0,633
02/13/2014,ORD,IL,AGL,CT,Towers with Radar,1253,912,14,0,2179,0,0,0,2179
02/14/2014,MDW,IL,AGL,CT,Towers with Radar,492,71,89,6,658,0,0,0,658
02/14/2014,ORD,IL,AGL,CT,Towers with Radar,1426,950,31,2,2409,0,0,0,2409
02/15/2014,MDW,IL,AGL,CT,Towers with Radar,382,24,47,0,453,0,0,0,453
02/15/2014,ORD,IL,AGL,CT,Towers with Radar,1170,731,14,0,1915,0,0,0,1915
02/16/2014,MDW,IL,AGL,CT,Towers with Radar,431,52,47,16,546,0,0,0,546
02/16/2014,ORD,IL,AGL,CT,Towers with Radar,1342,889,17,0,2248,0,0,0,2248
02/17/2014,MDW,IL,AGL,CT,Towers with Radar,266,67,61,8,402,0,0,0,402
02/17/2014,ORD,IL,AGL,CT,Towers with Radar,1132,440,16,0,1588,0,0,0,1588
02/18/2014,MDW,IL,AGL,CT,Towers with Radar,499,77,118,12,706,0,0,0,706
02/18/2014,ORD,IL,AGL,CT,Towers with Radar,1407,988,24,1,2420,0,0,0,2420
02/19/2014,MDW,IL,AGL,CT,Towers with Radar,494,49,110,8,661,0,0,0,661
02/19/2014,ORD,IL,AGL,CT,Towers with Radar,1456,991,16,0,2463,0,0,0,2463
02/20/2014,MDW,IL,AGL,CT,Towers with Radar,310,39,66,2,417,0,0,0,417
02/20/2014,ORD,IL,AGL,CT,Towers with Radar,1380,720,22,0,2122,0,0,0,2122
02/21/2014,MDW,IL,AGL,CT,Towers with Radar,481,63,54,17,615,0,0,0,615
02/21/2014,ORD,IL,AGL,CT,Towers with Radar,1438,931,32,0,2401,0,0,0,2401
02/22/2014,MDW,IL,AGL,CT,Towers with Radar,401,49,75,18,543,0,0,0,543
02/22/2014,ORD,IL,AGL,CT,Towers with Radar,1203,718,27,0,1948,0,0,0,1948
02/23/2014,MDW,IL,AGL,CT,Towers with Radar,446,54,67,6,573,0,0,0,573
02/23/2014,ORD,IL,AGL,CT,Towers with Radar,1376,889,15,0,2280,0,0,0,2280
02/24/2014,MDW,IL,AGL,CT,Towers with Radar,519,70,72,1,662,0,0,0,662
02/24/2014,ORD,IL,AGL,CT,Towers with Radar,1470,988,14,0,2472,0,0,0,2472
02/25/2014,MDW,IL,AGL,CT,Towers with Radar,497,82,67,12,658,0,0,0,658
02/25/2014,ORD,IL,AGL,CT,Towers with Radar,1416,1008,25,0,2449,0,0,0,2449
02/26/2014,MDW,IL,AGL,CT,Towers with Radar,508,79,94,2,683,0,0,0,683
02/26/2014,ORD,IL,AGL,CT,Towers with Radar,1457,991,15,0,2463,0,0,0,2463
02/27/2014,MDW,IL,AGL,CT,Towers with Radar,501,67,76,0,644,0,0,0,644
02/27/2014,ORD,IL,AGL,CT,Towers with Radar,1497,1020,29,0,2546,0,0,0,2546
02/28/2014,MDW,IL,AGL,CT,Towers with Radar,510,67,81,4,662,0,0,0,662
02/28/2014,ORD,IL,AGL,CT,Towers with Radar,1476,991,22,2,2491,0,0,0,2491
03/01/2014,MDW,IL,AGL,CT,Towers with Radar,412,33,46,0,491,0,0,0,491
03/01/2014,ORD,IL,AGL,CT,Towers with Radar,1163,682,7,0,1852,0,0,0,1852
03/02/2014,MDW,IL,AGL,CT,Towers with Radar,416,56,75,1,548,0,0,0,548
03/02/2014,ORD,IL,AGL,CT,Towers with Radar,1320,778,14,0,2112,0,0,0,2112
03/03/2014,MDW,IL,AGL,CT,Towers with Radar,486,76,61,5,628,0,0,0,628
03/03/2014,ORD,IL,AGL,CT,Towers with Radar,1396,862,16,0,2274,0,0,0,2274
03/04/2014,MDW,IL,AGL,CT,Towers with Radar,502,80,96,9,687,0,0,0,687
03/04/2014,ORD,IL,AGL,CT,Towers with Radar,1432,910,30,0,2372,0,0,0,2372
03/05/2014,MDW,IL,AGL,CT,Towers with Radar,497,82,74,8,661,0,0,0,661
03/05/2014,ORD,IL,AGL,CT,Towers with Radar,1451,775,11,0,2237,0,0,0,2237
03/06/2014,MDW,IL,AGL,CT,Towers with Radar,503,91,105,18,717,0,0,0,717
03/06/2014,ORD,IL,AGL,CT,Towers with Radar,1529,1019,15,0,2563,0,0,0,2563
03/07/2014,MDW,IL,AGL,CT,Towers with Radar,508,76,94,8,686,0,0,0,686
03/07/2014,ORD,IL,AGL,CT,Towers with Radar,1507,997,18,0,2522,0,0,0,2522
03/08/2014,MDW,IL,AGL,CT,Towers with Radar,462,43,32,2,539,0,0,0,539
03/08/2014,ORD,IL,AGL,CT,Towers with Radar,1259,753,12,0,2024,0,0,0,2024
03/09/2014,MDW,IL,AGL,CT,Towers with Radar,501,56,65,1,623,0,0,0,623
03/09/2014,ORD,IL,AGL,CT,Towers with Radar,1461,924,15,0,2400,0,0,0,2400
03/10/2014,MDW,IL,AGL,CT,Towers with Radar,541,62,95,0,698,0,0,0,698
03/10/2014,ORD,IL,AGL,CT,Towers with Radar,1502,1024,33,0,2559,0,0,0,2559
03/11/2014,MDW,IL,AGL,CT,Towers with Radar,520,64,97,9,690,0,0,0,690
03/11/2014,ORD,IL,AGL,CT,Towers with Radar,1473,1000,36,0,2509,0,0,0,2509
03/12/2014,MDW,IL,AGL,CT,Towers with Radar,459,52,68,10,589,0,0,0,589
03/12/2014,ORD,IL,AGL,CT,Towers with Radar,1188,588,25,0,1801,0,0,0,1801
03/13/2014,MDW,IL,AGL,CT,Towers with Radar,537,93,111,19,760,0,0,0,760
03/13/2014,ORD,IL,AGL,CT,Towers with Radar,1521,1009,32,0,2562,0,0,0,2562
03/14/2014,MDW,IL,AGL,CT,Towers with Radar,539,60,96,6,701,0,0,0,701
03/14/2014,ORD,IL,AGL,CT,Towers with Radar,1520,1030,19,1,2570,0,0,0,2570
03/15/2014,MDW,IL,AGL,CT,Towers with Radar,463,39,63,0,565,0,0,0,565
03/15/2014,ORD,IL,AGL,CT,Towers with Radar,1268,758,11,0,2037,0,0,0,2037
03/16/2014,MDW,IL,AGL,CT,Towers with Radar,498,62,77,2,639,0,0,0,639
03/16/2014,ORD,IL,AGL,CT,Towers with Radar,1452,924,10,0,2386,0,0,0,2386
03/17/2014,MDW,IL,AGL,CT,Towers with Radar,543,58,91,8,700,0,0,0,700
03/17/2014,ORD,IL,AGL,CT,Towers with Radar,1503,1023,17,0,2543,0,0,0,2543
03/18/2014,MDW,IL,AGL,CT,Towers with Radar,544,90,100,9,743,0,0,0,743
03/18/2014,ORD,IL,AGL,CT,Towers with Radar,1499,1002,9,1,2511,0,0,0,2511
03/19/2014,MDW,IL,AGL,CT,Towers with Radar,542,82,93,6,723,0,0,0,723
03/19/2014,ORD,IL,AGL,CT,Towers with Radar,1513,1015,21,0,2549,0,0,0,2549
03/20/2014,MDW,IL,AGL,CT,Towers with Radar,546,74,138,13,771,0,0,0,771
03/20/2014,ORD,IL,AGL,CT,Towers with Radar,1524,1033,26,0,2583,0,0,0,2583
03/21/2014,MDW,IL,AGL,CT,Towers with Radar,551,84,73,2,710,0,0,0,710
03/21/2014,ORD,IL,AGL,CT,Towers with Radar,1538,1030,19,1,2588,0,0,0,2588
03/22/2014,MDW,IL,AGL,CT,Towers with Radar,487,49,49,2,587,0,0,0,587
03/22/2014,ORD,IL,AGL,CT,Towers with Radar,1274,774,16,0,2064,0,0,0,2064
03/23/2014,MDW,IL,AGL,CT,Towers with Radar,503,51,49,0,603,0,0,0,603
03/23/2014,ORD,IL,AGL,CT,Towers with Radar,1451,939,14,0,2404,0,0,0,2404
03/24/2014,MDW,IL,AGL,CT,Towers with Radar,546,72,99,2,719,0,0,0,719
03/24/2014,ORD,IL,AGL,CT,Towers with Radar,1510,1016,19,0,2545,0,0,0,2545
03/25/2014,MDW,IL,AGL,CT,Towers with Radar,546,62,81,13,702,0,0,0,702
03/25/2014,ORD,IL,AGL,CT,Towers with Radar,1478,1010,12,0,2500,0,0,0,2500
03/26/2014,MDW,IL,AGL,CT,Towers with Radar,541,58,97,13,709,0,0,0,709
03/26/2014,ORD,IL,AGL,CT,Towers with Radar,1501,1030,15,2,2548,0,0,0,2548
03/27/2014,MDW,IL,AGL,CT,Towers with Radar,541,87,91,0,719,0,0,0,719
03/27/2014,ORD,IL,AGL,CT,Towers with Radar,1444,896,26,0,2366,0,0,0,2366
03/28/2014,MDW,IL,AGL,CT,Towers with Radar,543,57,83,5,688,0,0,0,688
03/28/2014,ORD,IL,AGL,CT,Towers with Radar,1517,1032,16,0,2565,0,0,0,2565
03/29/2014,MDW,IL,AGL,CT,Towers with Radar,465,55,61,2,583,0,0,0,583
03/29/2014,ORD,IL,AGL,CT,Towers with Radar,1272,754,13,7,2046,0,0,0,2046
03/30/2014,MDW,IL,AGL,CT,Towers with Radar,497,50,85,2,634,0,0,0,634
03/30/2014,ORD,IL,AGL,CT,Towers with Radar,1450,929,11,2,2392,0,0,0,2392
03/31/2014,MDW,IL,AGL,CT,Towers with Radar,544,89,69,4,706,0,0,0,706
03/31/2014,ORD,IL,AGL,CT,Towers with Radar,1528,1016,15,3,2562,0,0,0,2562
04/01/2014,MDW,IL,AGL,CT,Towers with Radar,549,62,84,12,707,0,0,0,707
04/01/2014,ORD,IL,AGL,CT,Towers with Radar,1504,1020,22,1,2547,0,0,0,2547
04/02/2014,MDW,IL,AGL,CT,Towers with Radar,546,56,70,8,680,0,0,0,680
04/02/2014,ORD,IL,AGL,CT,Towers with Radar,1535,1035,16,4,2590,0,0,0,2590
04/03/2014,MDW,IL,AGL,CT,Towers with Radar,542,72,67,0,681,0,0,0,681
04/03/2014,ORD,IL,AGL,CT,Towers with Radar,1495,855,14,2,2366,0,0,0,2366
04/04/2014,MDW,IL,AGL,CT,Towers with Radar,541,51,57,4,653,0,0,0,653
04/04/2014,ORD,IL,AGL,CT,Towers with Radar,1562,1004,23,4,2593,0,0,0,2593
04/05/2014,MDW,IL,AGL,CT,Towers with Radar,481,50,69,0,600,0,0,0,600
04/05/2014,ORD,IL,AGL,CT,Towers with Radar,1261,771,14,0,2046,0,0,0,2046
04/06/2014,MDW,IL,AGL,CT,Towers with Radar,508,53,76,4,641,0,0,0,641
04/06/2014,ORD,IL,AGL,CT,Towers with Radar,1491,924,21,0,2436,0,0,0,2436
04/07/2014,MDW,IL,AGL,CT,Towers with Radar,530,72,93,10,705,0,0,0,705
04/07/2014,ORD,IL,AGL,CT,Towers with Radar,1555,1012,36,0,2603,0,0,0,2603
04/08/2014,MDW,IL,AGL,CT,Towers with Radar,562,92,100,16,770,0,0,0,770
04/08/2014,ORD,IL,AGL,CT,Towers with Radar,1511,1009,23,0,2543,0,0,0,2543
04/09/2014,MDW,IL,AGL,CT,Towers with Radar,561,86,121,10,778,0,0,0,778
04/09/2014,ORD,IL,AGL,CT,Towers with Radar,1453,981,9,0,2443,0,0,0,2443
04/10/2014,MDW,IL,AGL,CT,Towers with Radar,566,69,116,12,763,0,0,0,763
04/10/2014,ORD,IL,AGL,CT,Towers with Radar,1547,1035,23,0,2605,0,0,0,2605
04/11/2014,MDW,IL,AGL,CT,Towers with Radar,572,96,124,24,816,0,0,0,816
04/11/2014,ORD,IL,AGL,CT,Towers with Radar,1554,1034,15,0,2603,0,0,0,2603
04/12/2014,MDW,IL,AGL,CT,Towers with Radar,428,39,38,18,523,0,0,0,523
04/12/2014,ORD,IL,AGL,CT,Towers with Radar,1261,754,10,0,2025,0,0,0,2025
04/13/2014,MDW,IL,AGL,CT,Towers with Radar,531,52,54,1,638,0,0,0,638
04/13/2014,ORD,IL,AGL,CT,Towers with Radar,1498,898,17,2,2415,0,0,0,2415
04/14/2014,MDW,IL,AGL,CT,Towers with Radar,569,66,85,0,720,0,0,0,720
04/14/2014,ORD,IL,AGL,CT,Towers with Radar,1523,945,20,0,2488,0,0,0,2488
04/15/2014,MDW,IL,AGL,CT,Towers with Radar,551,78,134,9,772,0,0,0,772
04/15/2014,ORD,IL,AGL,CT,Towers with Radar,1477,1010,22,1,2510,0,0,0,2510
04/16/2014,MDW,IL,AGL,CT,Towers with Radar,573,55,124,4,756,0,0,0,756
04/16/2014,ORD,IL,AGL,CT,Towers with Radar,1515,1038,32,0,2585,0,0,0,2585
04/17/2014,MDW,IL,AGL,CT,Towers with Radar,577,76,121,17,791,0,0,0,791
04/17/2014,ORD,IL,AGL,CT,Towers with Radar,1571,1024,29,0,2624,0,0,0,2624
04/18/2014,MDW,IL,AGL,CT,Towers with Radar,556,42,77,2,677,0,0,0,677
04/18/2014,ORD,IL,AGL,CT,Towers with Radar,1554,1021,13,0,2588,0,0,0,2588
04/19/2014,MDW,IL,AGL,CT,Towers with Radar,413,15,46,0,474,0,0,0,474
04/19/2014,ORD,IL,AGL,CT,Towers with Radar,1259,741,1,0,2001,0,0,0,2001
04/20/2014,MDW,IL,AGL,CT,Towers with Radar,512,57,52,1,622,0,0,0,622
04/20/2014,ORD,IL,AGL,CT,Towers with Radar,1449,925,5,0,2379,0,0,0,2379
04/21/2014,MDW,IL,AGL,CT,Towers with Radar,568,100,140,4,812,0,0,0,812
04/21/2014,ORD,IL,AGL,CT,Towers with Radar,1536,1031,20,0,2587,0,0,0,2587
04/22/2014,MDW,IL,AGL,CT,Towers with Radar,562,93,148,12,815,0,0,0,815
04/22/2014,ORD,IL,AGL,CT,Towers with Radar,1515,1033,18,1,2567,0,0,0,2567
04/23/2014,MDW,IL,AGL,CT,Towers with Radar,564,104,133,7,808,0,0,0,808
04/23/2014,ORD,IL,AGL,CT,Towers with Radar,1517,1028,17,0,2562,0,0,0,2562
04/24/2014,MDW,IL,AGL,CT,Towers with Radar,577,79,120,8,784,0,0,0,784
04/24/2014,ORD,IL,AGL,CT,Towers with Radar,1540,1030,21,0,2591,0,0,0,2591
04/25/2014,MDW,IL,AGL,CT,Towers with Radar,567,64,74,8,713,0,0,0,713
04/25/2014,ORD,IL,AGL,CT,Towers with Radar,1572,1036,20,0,2628,0,0,0,2628
04/26/2014,MDW,IL,AGL,CT,Towers with Radar,424,21,79,1,525,0,0,0,525
04/26/2014,ORD,IL,AGL,CT,Towers with Radar,1258,751,2,0,2011,0,0,0,2011
04/27/2014,MDW,IL,AGL,CT,Towers with Radar,514,44,52,0,610,0,0,0,610
04/27/2014,ORD,IL,AGL,CT,Towers with Radar,1475,887,16,1,2379,0,0,0,2379
04/28/2014,MDW,IL,AGL,CT,Towers with Radar,580,75,70,2,727,0,0,0,727
04/28/2014,ORD,IL,AGL,CT,Towers with Radar,1577,964,14,0,2555,0,0,0,2555
04/29/2014,MDW,IL,AGL,CT,Towers with Radar,575,77,100,8,760,0,0,0,760
04/29/2014,ORD,IL,AGL,CT,Towers with Radar,1436,795,21,0,2252,0,0,0,2252
04/30/2014,MDW,IL,AGL,CT,Towers with Radar,546,65,94,4,709,0,0,0,709
04/30/2014,ORD,IL,AGL,CT,Towers with Radar,1503,997,35,0,2535,0,0,0,2535
05/01/2014,MDW,IL,AGL,CT,Towers with Radar,575,105,104,4,788,0,0,0,788
05/01/2014,ORD,IL,AGL,CT,Towers with Radar,1581,1040,35,0,2656,0,0,0,2656
05/02/2014,MDW,IL,AGL,CT,Towers with Radar,569,99,103,12,783,0,0,0,783
