County,ratio_2010,ratio_2016,diff_2010,diff_2016,fipscode
ADAMS,0.292382310984,0.68213590008,-0.525778003901,-0.181615817729,17001
ALEXANDER,1.1518235793,1.34790365745,0.0664192949907,0.14322438487,17003
BOND,0.556383970177,0.834462982273,-0.263225806452,-0.0853609356096,17005
BOONE,0.488204673829,0.678322797471,-0.312991059334,-0.178539705099,17007
BROWN,0.36428065202,0.57906295754,-0.434382566586,-0.255215268531,17009
BUREAU,0.560923242083,0.810338680927,-0.261425375519,-0.0986585893553,17011
CALHOUN,0.821929824561,1.12666076174,-0.0914414414414,0.0578011317704,17013
CARROLL,0.433130699088,0.590386384545,-0.364186682289,-0.243772241993,17015
CASS,0.516268980477,0.615991763898,-0.2929584866,-0.223264166002,17017
CHAMPAIGN,0.689096551959,1.17728747567,-0.171750475724,0.0767131288399,17019
CHRISTIAN,0.570842760181,0.523071958696,-0.24763381201,-0.292731233908,17021
CLARK,0.396363636364,0.48332996565,-0.412183413342,-0.330831931686,17023
CLAY,0.363943488943,0.48998973306,-0.437473595268,-0.326809210526,17025
CLINTON,0.390119447988,0.639254385965,-0.416060126582,-0.211155843398,17027
COLES,0.41385398276,0.559400230681,-0.383554196398,-0.264247326132,17029
COOK,2.03323990055,2.79310440983,0.326847976138,0.450452055226,17031
CRAWFORD,0.356054191363,0.491007868115,-0.448077772868,-0.323799308783,17033
CUMBERLAND,0.323731138546,0.350395778364,-0.467852906287,-0.448451730419,17035
DEKALB,0.690948079797,1.01725392371,-0.167376385712,0.00787102892366,17037
DEWITT,0.357689264046,0.388044782087,-0.432120674357,-0.410541845494,17039
DOUGLAS,0.273140138408,0.351805505899,-0.531551478728,-0.449931753319,17041
DUPAGE,0.649452326468,1.07104891091,-0.201581887598,0.0324438597684,17043
EDGAR,0.354117897425,0.380943360485,-0.449696251296,-0.423975090815,17045
EDWARDS,0.209495548961,0.311934510987,-0.60711030082,-0.502359232463,17047
EFFINGHAM,0.249842403866,0.304152996719,-0.556942277691,-0.504642525534,17049
FAYETTE,0.374316342157,0.556406685237,-0.427248282044,-0.271902678476,17051
FORD,0.239174658529,0.315098954859,-0.569625761532,-0.487804878049,17053
FRANKLIN,0.786919831224,0.929210024916,-0.1089452192,-0.0348736462094,17055
FULTON,0.800555459122,0.872691807542,-0.100174367916,-0.0629056094583,17057
GALLATIN,0.868706811451,1.04466501241,-0.0635755258126,0.0211184982401,17059
GREENE,0.511771516789,0.660019614253,-0.294734389562,-0.192735359526,17061
GRUNDY,0.617328519856,0.813411581945,-0.217711731304,-0.0951291415497,17063
HAMILTON,0.6,0.74930875576,-0.229222922292,-0.137477887288,17065
HANCOCK,0.353131052292,0.65176784523,-0.445333333333,-0.201078582435,17067
HARDIN,0.634598411297,0.760352422907,-0.208985360929,-0.131974769529,17069
HENDERSON,0.696243875885,0.771727172717,-0.167617903274,-0.12138052062,17071
HENRY,0.512325539242,0.717623852515,-0.301085496867,-0.155355204942,17073
IROQUOIS,0.241015071493,0.293501496366,-0.56637508411,-0.514276822532,17075
JACKSON,1.00094136633,1.47776272022,0.000427768271816,0.178545119705,17077
JASPER,0.426707597851,0.429003021148,-0.382586427657,-0.382281553398,17079
JEFFERSON,0.501187335092,0.784729344729,-0.309765689005,-0.114145869841,17081
JERSEY,0.536222368133,0.7249957111,-0.281519861831,-0.151041175916,17083
JODAVIESS,0.523976126775,0.75493476079,-0.290943396226,-0.132220216606,17085
JOHNSON,0.373949579832,0.574271300448,-0.424408413672,-0.256371308017,17087
KANE,0.672406224777,1.06038761386,-0.182899833979,0.0274216151771,17089
KANKAKEE,0.658587295508,0.914155371321,-0.192278063661,-0.0421758151764,17091
KENDALL,0.612317813191,0.931847159956,-0.223720382249,-0.0327425059774,17093
KNOX,0.647672808606,1.02525104806,-0.199722272535,0.0117947083201,17095
LAKE,0.68338102652,1.10701239595,-0.179165743817,0.0483754170586,17097
LASALLE,0.701717912244,0.948368968696,-0.161550314093,-0.0248520710059,17099
LAWRENCE,0.479987492183,0.522432432432,-0.332999599519,-0.30066360388,17101
LEE,0.447226670549,0.644944341373,-0.350341391401,-0.201328160957,17103
LIVINGSTON,0.33749271137,0.359931701764,-0.459888286246,-0.440673981191,17105
LOGAN,0.320884520885,0.396981866861,-0.473449811579,-0.406214133465,17107
MACON,0.613990129081,0.709527468306,-0.223369490595,-0.16047286542,17115
MACOUPIN,0.700668706789,0.966507177033,-0.163955798361,-0.0161992039248,17117
MADISON,0.737792172495,1.13208248518,-0.142047336842,0.0587374055416,17119
MARION,0.560882477726,0.737005430566,-0.265044814341,-0.144907181241,17121
MARSHALL,0.412840612169,0.535195530726,-0.369769628585,-0.28308948622,17123
MASON,0.570650199782,0.619562280465,-0.245789145352,-0.22089739567,17125
MASSAC,0.464365612017,0.657211667113,-0.348803329865,-0.196382032807,17127
MCDONOUGH,0.505480905233,1.05739925499,-0.307295099978,0.0263198757764,17109
MCHENRY,0.553258942165,0.820852770276,-0.265957219936,-0.0912357040445,17111
MCLEAN,0.468717762,0.796484781085,-0.336200606736,-0.105731188063,17113
MENARD,0.397492163009,0.412438625205,-0.397271599835,-0.393086188018,17129
MERCER,0.609826589595,0.759030738165,-0.223813112283,-0.12911757634,17131
MONROE,0.450216450216,0.685067623516,-0.36580820061,-0.179873883342,17133
MONTGOMERY,0.617468214483,0.80463227553,-0.218894981021,-0.10272022774,17135
MORGAN,0.454825462012,0.519736118747,-0.346315102954,-0.298973305955,17137
MOULTRIE,0.389150203826,0.367581515365,-0.407872696817,-0.435752384031,17139
OGLE,0.380990701001,0.516533405611,-0.409596497456,-0.299123799941,17141
PEORIA,0.685870055909,0.952761743367,-0.173175587717,-0.0228071745439,17143
PERRY,0.695454545455,0.864721485411,-0.164193328795,-0.0691922354415,17145
PIATT,0.342426887822,0.430183594408,-0.449701492537,-0.377482704753,17147
PIKE,0.417014998771,0.606310013717,-0.382357684244,-0.233935606575,17149
POPE,0.484702093398,0.549648162627,-0.328373524885,-0.278799612778,17151
PULASKI,0.808257522743,1.08267370273,-0.101481481481,0.0385561936013,17153
PUTNAM,0.681708299758,0.790903348073,-0.174162257496,-0.110223110223,17155
RANDOLPH,0.706549935149,0.829520697168,-0.158911325724,-0.0898263739417,17157
RICHLAND,0.362753499,0.449663059016,-0.442044779077,-0.361744966443,17159
ROCK ISLAND,0.87939266205,1.23076923077,-0.060688699868,0.0982158488644,17161
SALINE,0.589222614841,0.85218945487,-0.237669307437,-0.0765669845385,17165
SANGAMON,0.598733666912,0.769081976092,-0.234203933618,-0.123280598125,17167
SCHUYLER,0.461202185792,0.82955715757,-0.340587219344,-0.0883845126836,17169
SCOTT,0.365752285952,0.523987538941,-0.437249283668,-0.299255777517,17171
SHELBY,0.358452138493,0.366630669546,-0.429794095758,-0.433521204842,17173
ST. CLAIR,1.00856357208,1.28661682158,0.00406499011723,0.119590366016,17163
STARK,0.3712,0.442865264355,-0.411302982732,-0.363366703745,17175
STEPHENSON,0.479164275055,0.639022222222,-0.311799876297,-0.206835082001,17177
TAZEWELL,0.442844752819,0.551740357479,-0.354956348768,-0.268740893923,17179
UNION,0.641607435757,0.90667929891,-0.202846975089,-0.0468489892985,17181
VERMILION,0.448146043472,0.529938271605,-0.349058723098,-0.288501610153,17183
WABASH,0.368241965974,0.43903835146,-0.436064718163,-0.37297811608,17185
WARREN,0.515325670498,0.722421631969,-0.298902953586,-0.150629788339,17187
WASHINGTON,0.389773023741,0.578195829556,-0.412522045855,-0.256583482697,17189
WAYNE,0.244006501422,0.342836778332,-0.573520345253,-0.464600655077,17191
WHITE,0.430290578221,0.55269804822,-0.37536259911,-0.274985883682,17193
WHITESIDE,0.668862790032,0.960659793814,-0.185167387474,-0.0189729923233,17195
WILL,0.783046433967,1.1881531978,-0.114244294066,0.0805819848361,17197
WILLIAMSON,0.554671516254,0.84014730666,-0.266204647371,-0.082586262496,17199
WINNEBAGO,0.653130742683,0.894898182614,-0.192622644797,-0.0517813317511,17201
WOODFORD,0.272799840351,0.381811320755,-0.527924664976,-0.419943604204,17203
