key,value
headline,14 Park District Water Fountains Remain Off After Testing Above EPA Lead Safety Levels
subhed,"The EPA's action level of lead is 15 ppb or above. This year, 15 Chicago Park District sites tested positive for unsafe lead levels. Fourteen of those remain turned off. The 15th - a drinking fountain at a Mt. Greenwood facility - registered just above 15.1 ppb, but was remediated and remains on, according to CPD documents released Aug. 26."
footnote,* Fountain taken out of service
source,Chicago Park District data
credit,WBEZ / Jack Howard
hdr_park,Park
hdr_elevated,Elevated
hdr_reported_level,Reported Level (ppb)
hdr_area,Area
hdr_status,Status