"pct","ballots_cast","ward","pct","voters","ward","pct","votes_cast","barack_obama_&_joe_biden","barack_obama_&_joe_biden_pct","mitt_romney_&_paul_ryan","mitt_romney_&_paul_ryan_pct","gary_johnson_&_james_p._gray","gary_johnson_&_james_p._gray_pct","jill_stein_&_howie_hawkins","jill_stein_&_howie_hawkins_pct","ward","pct","ballots_cast","ward","pct","voters","ward","pct","votes_cast","trump_&_pence","trump_&_pence_pct","clinton_&_kaine","clinton_&_kaine_pct","johnson_&_weld","johnson_&_weld_pct","stein_&_baraka","stein_&_baraka_pct","ward","Turnout_2012","Turnout_2016","turnout_diff","vote_diff","voter_dif","obama_clinton","romney_trump","obama_clinton_pct"
"Total",20955,1,"Total",28363,1,"Total",20672,17167,83.04,2777,13.43,338,1.64,390,1.89,1,"Total",25882,1,"Total",35386,1,"Total",25303,2109,8.33,21792,86.12,799,3.16,603,2.38,1,0.7288368649,0.7150568021,-0.0137800628,4631,7023,4625,-668,3.08
"Total",26782,2,"Total",32401,2,"Total",26583,18179,68.39,7814,29.39,391,1.47,199,0.75,2,"Total",30121,2,"Total",38396,2,"Total",29321,5079,17.32,22620,77.15,1251,4.27,371,1.27,2,0.8204376408,0.7636472549,-0.0567903859,2738,5995,4441,-2735,8.76
"Total",25094,3,"Total",29737,3,"Total",24791,22343,90.13,2245,9.06,123,0.5,80,0.32,3,"Total",25508,3,"Total",36069,3,"Total",25831,1850,7.16,23164,89.68,493,1.91,324,1.25,3,0.8336752194,0.7161551471,-0.1175200723,1040,6332,821,-395,-0.45
"Total",25785,4,"Total",28913,4,"Total",25530,23910,93.65,1353,5.3,146,0.57,121,0.47,4,"Total",25431,4,"Total",34497,4,"Total",25671,1121,4.37,23779,92.63,383,1.49,388,1.51,4,0.882993809,0.7441516654,-0.1388421437,141,5584,-131,-232,-1.02
"Total",24058,5,"Total",27909,5,"Total",23815,22717,95.39,792,3.33,107,0.45,199,0.84,5,"Total",23747,5,"Total",31931,5,"Total",23304,692,2.97,21888,93.92,273,1.17,451,1.94,5,0.8533089684,0.7298236823,-0.1234852861,-511,4022,-829,-100,-1.47
"Total",25699,6,"Total",32772,6,"Total",25377,25198,99.29,137,0.54,18,0.07,24,0.09,6,"Total",21890,6,"Total",34325,6,"Total",21488,379,1.76,20787,96.74,115,0.54,207,0.96,6,0.7743500549,0.6260160233,-0.1483340316,-3889,1553,-4411,242,-2.55
"Total",24512,7,"Total",31485,7,"Total",24174,23840,98.62,274,1.13,40,0.17,20,0.08,7,"Total",20926,7,"Total",33466,7,"Total",20909,468,2.24,20095,96.11,117,0.56,229,1.1,7,0.7677941877,0.6247833622,-0.1430108255,-3265,1981,-3745,194,-2.51
"Total",28951,8,"Total",36317,8,"Total",28602,28355,99.14,191,0.67,29,0.1,27,0.09,8,"Total",25602,8,"Total",38392,8,"Total",25542,395,1.55,24748,96.89,138,0.54,261,1.02,8,0.7875650522,0.6652948531,-0.1222701991,-3060,2075,-3607,204,-2.25
"Total",27199,9,"Total",35968,9,"Total",26880,26620,99.03,208,0.77,24,0.09,28,0.1,9,"Total",24036,9,"Total",37328,9,"Total",23547,404,1.72,22816,96.9,124,0.53,203,0.86,9,0.7473309609,0.6308133305,-0.1165176304,-3333,1360,-3804,196,-2.13
"Total",14949,10,"Total",24793,10,"Total",14716,12009,81.61,2585,17.57,70,0.48,52,0.35,10,"Total",16247,10,"Total",26969,10,"Total",15826,2708,17.11,12649,79.93,260,1.64,209,1.32,10,0.5935546324,0.5868219066,-0.0067327257,1110,2176,640,123,-1.68
"Total",15561,11,"Total",23871,11,"Total",15322,11255,73.46,3774,24.63,167,1.09,126,0.82,11,"Total",18381,11,"Total",28682,11,"Total",17986,4677,26,12395,68.91,455,2.53,459,2.55,11,0.6418667002,0.6270831881,-0.0147835121,2664,4811,1140,903,-4.55
"Total",9129,12,"Total",16860,12,"Total",8923,7663,85.88,1084,12.15,74,0.83,102,1.14,12,"Total",11715,12,"Total",20103,12,"Total",11412,1182,10.36,9650,84.56,237,2.08,343,3.01,12,0.5292408066,0.5676764662,0.0384356596,2489,3243,1987,98,-1.32
"Total",16765,13,"Total",21729,13,"Total",16483,11647,70.66,4609,27.96,133,0.81,94,0.57,13,"Total",19864,13,"Total",26940,13,"Total",19451,5000,25.71,13685,70.36,439,2.26,327,1.68,13,0.7585714943,0.7220118782,-0.0365596161,2968,5211,2038,391,-0.3
"Total",10853,14,"Total",16126,14,"Total",10593,8395,79.25,2046,19.31,77,0.73,75,0.71,14,"Total",13574,14,"Total",20111,14,"Total",13251,2229,16.82,10538,79.53,212,1.6,272,2.05,14,0.6568894952,0.6588931431,0.0020036478,2658,3985,2143,183,0.28
"Total",10087,15,"Total",16925,15,"Total",9878,9216,93.3,593,6,33,0.33,36,0.36,15,"Total",10730,15,"Total",19585,15,"Total",10445,584,5.59,9595,91.86,119,1.14,147,1.41,15,0.583633678,0.5333163135,-0.0503173645,567,2660,379,-9,-1.44
"Total",17449,16,"Total",25149,16,"Total",17155,16862,98.29,245,1.43,21,0.12,27,0.16,16,"Total",14676,16,"Total",26535,16,"Total",14699,353,2.4,14102,95.94,116,0.79,128,0.87,16,0.6821344785,0.5539476164,-0.1281868622,-2456,1386,-2760,108,-2.35
"Total",21869,17,"Total",29415,17,"Total",21533,21164,98.29,316,1.47,27,0.13,26,0.12,17,"Total",17867,17,"Total",31104,17,"Total",18507,383,2.07,17860,96.5,109,0.59,155,0.84,17,0.7320414754,0.595003858,-0.1370376174,-3026,1689,-3304,67,-1.79
"Total",23369,18,"Total",30606,18,"Total",23056,21054,91.32,1905,8.26,47,0.2,50,0.22,18,"Total",22962,18,"Total",33792,18,"Total",22537,1918,8.51,20112,89.24,243,1.08,264,1.17,18,0.7533163432,0.6669330019,-0.0863833413,-519,3186,-942,13,-2.08
"Total",29416,19,"Total",33060,19,"Total",29116,18543,63.69,10133,34.8,259,0.89,181,0.62,19,"Total",29398,19,"Total",37182,19,"Total",28767,10160,35.32,17271,60.04,894,3.11,442,1.54,19,0.8807017544,0.7736808133,-0.1070209411,-349,4122,-1272,27,-3.65
"Total",18744,20,"Total",24123,20,"Total",18474,18195,98.49,208,1.13,34,0.18,37,0.2,20,"Total",16774,20,"Total",26741,20,"Total",16690,324,1.94,16069,96.28,114,0.68,183,1.1,20,0.7658251461,0.6241352231,-0.1416899231,-1784,2618,-2126,116,-2.21
"Total",29354,21,"Total",37715,21,"Total",28929,28722,99.28,158,0.55,20,0.07,29,0.1,21,"Total",24673,21,"Total",39130,21,"Total",24968,379,1.52,24246,97.11,143,0.57,200,0.8,21,0.7670422909,0.6380782009,-0.12896409,-3961,1415,-4476,221,-2.17
"Total",10156,22,"Total",18037,22,"Total",9909,9033,91.16,771,7.78,50,0.5,55,0.56,22,"Total",11897,22,"Total",20509,22,"Total",11552,746,6.46,10459,90.54,137,1.19,210,1.82,22,0.5493707379,0.5632649081,0.0138941702,1643,2472,1426,-25,-0.62
"Total",14398,23,"Total",20687,23,"Total",14138,9782,69.19,4170,29.49,101,0.71,85,0.6,23,"Total",17263,23,"Total",24769,23,"Total",16851,4518,26.81,11683,69.33,362,2.15,288,1.71,23,0.6834243728,0.6803262142,-0.0030981586,2713,4082,1901,348,0.14
"Total",19214,24,"Total",25279,24,"Total",18939,18765,99.08,127,0.67,19,0.1,28,0.15,24,"Total",16412,24,"Total",28837,24,"Total",16243,238,1.47,15756,97,98,0.6,151,0.93,24,0.7491989398,0.5632694108,-0.185929529,-2696,3558,-3009,111,-2.08
"Total",15483,25,"Total",23400,25,"Total",15242,12701,83.33,2191,14.37,147,0.96,203,1.33,25,"Total",19286,25,"Total",29252,25,"Total",18788,1860,9.9,15917,84.72,471,2.51,540,2.87,25,0.6513675214,0.6422808697,-0.0090866517,3546,5852,3216,-331,1.39
"Total",15013,26,"Total",23455,26,"Total",14720,13132,89.21,1272,8.64,127,0.86,189,1.28,26,"Total",18159,26,"Total",28586,26,"Total",17646,1358,7.7,15474,87.69,356,2.02,458,2.6,26,0.6275847367,0.6172951795,-0.0102895573,2926,5131,2342,86,-1.52
"Total",23658,27,"Total",30095,27,"Total",23353,20861,89.33,2239,9.59,142,0.61,111,0.48,27,"Total",24641,27,"Total",35989,27,"Total",24048,1895,7.88,21279,88.49,564,2.35,310,1.29,27,0.7759760758,0.6682041735,-0.1077719023,695,5894,418,-344,-0.84
"Total",22930,28,"Total",30735,28,"Total",22657,21584,95.26,933,4.12,94,0.41,46,0.2,28,"Total",19718,28,"Total",34135,28,"Total",20583,877,4.26,19258,93.56,252,1.22,196,0.95,28,0.7371726045,0.6029881353,-0.1341844692,-2074,3400,-2326,-56,-1.7
"Total",25580,29,"Total",32903,29,"Total",25316,23654,93.43,1524,6.02,66,0.26,72,0.28,29,"Total",24110,29,"Total",36622,29,"Total",23671,1763,7.45,21458,90.65,236,1,214,0.9,29,0.7694131234,0.6463601114,-0.123053012,-1645,3719,-2196,239,-2.78
"Total",12202,30,"Total",19963,30,"Total",11997,9655,80.48,2116,17.64,103,0.86,123,1.03,30,"Total",15527,30,"Total",24240,30,"Total",15186,2283,15.03,12237,80.58,350,2.3,316,2.08,30,0.6009617793,0.6264851485,0.0255233692,3189,4277,2582,167,0.1
"Total",11910,31,"Total",19987,31,"Total",11659,9854,84.52,1653,14.18,71,0.61,81,0.69,31,"Total",14897,31,"Total",24053,31,"Total",14523,1835,12.64,12139,83.58,259,1.78,290,2,31,0.583329164,0.6037916268,0.0204624629,2864,4066,2285,182,-0.94
"Total",24703,32,"Total",30533,32,"Total",24525,18055,73.62,5729,23.36,417,1.7,324,1.32,32,"Total",27713,32,"Total",36269,32,"Total",27030,3200,11.84,22161,81.99,1222,4.52,447,1.65,32,0.8032292929,0.745264551,-0.0579647419,2505,5736,4106,-2529,8.37
"Total",16054,33,"Total",21840,33,"Total",15807,13079,82.74,2315,14.65,192,1.21,221,1.4,33,"Total",19199,33,"Total",26546,33,"Total",18779,2011,10.71,15762,83.93,513,2.73,493,2.63,33,0.7237637363,0.7074135463,-0.01635019,2972,4706,2683,-304,1.19
"Total",28920,34,"Total",38271,34,"Total",28532,28330,99.29,152,0.53,28,0.1,22,0.08,34,"Total",24413,34,"Total",39103,34,"Total",23929,342,1.43,23261,97.21,116,0.48,210,0.88,34,0.7455253325,0.6119479324,-0.1335774001,-4603,832,-5069,190,-2.08
"Total",13430,35,"Total",20840,35,"Total",13198,11334,85.88,1463,11.09,151,1.14,250,1.89,35,"Total",16787,35,"Total",25087,35,"Total",16414,1403,8.55,14194,86.47,385,2.35,432,2.63,35,0.6333013436,0.6542830948,0.0209817513,3216,4247,2860,-60,0.59
"Total",12146,36,"Total",19772,36,"Total",11911,9431,79.18,2317,19.45,88,0.74,75,0.63,36,"Total",14966,36,"Total",23694,36,"Total",14652,2691,18.37,11422,77.96,281,1.92,258,1.76,36,0.6024175602,0.6183844011,0.0159668409,2741,3922,1991,374,-1.22
"Total",22109,37,"Total",30053,37,"Total",21798,21512,98.69,237,1.09,25,0.11,24,0.11,37,"Total",18850,37,"Total",32807,37,"Total",19468,511,2.62,18693,96.02,117,0.6,147,0.76,37,0.7253186038,0.593409943,-0.1319086608,-2330,2754,-2819,274,-2.67
"Total",19297,38,"Total",28590,38,"Total",19003,12178,64.08,6479,34.09,228,1.2,118,0.62,38,"Total",21706,38,"Total",32162,38,"Total",21257,7525,35.4,12760,60.03,608,2.86,364,1.71,38,0.6646729626,0.6609352652,-0.0037376974,2254,3572,582,1046,-4.05
"Total",20290,39,"Total",28156,39,"Total",20028,13545,67.63,6092,30.42,212,1.06,179,0.89,39,"Total",22203,39,"Total",32091,39,"Total",22394,5620,25.1,15668,69.97,685,3.06,421,1.88,39,0.7113226311,0.6978280515,-0.0134945796,2366,3935,2123,-472,2.34
"Total",20068,40,"Total",26853,40,"Total",19820,16264,82.06,3057,15.42,227,1.15,272,1.37,40,"Total",22016,40,"Total",31438,40,"Total",23077,2745,11.89,19319,83.72,524,2.27,489,2.12,40,0.7380925781,0.7340479674,-0.0040446107,3257,4585,3055,-312,1.66
"Total",24898,41,"Total",33482,41,"Total",24634,13134,53.32,11048,44.85,278,1.13,174,0.71,41,"Total",27169,41,"Total",36943,41,"Total",26491,11361,42.89,13790,52.06,933,3.52,407,1.54,41,0.7357386058,0.7170776602,-0.0186609456,1857,3461,656,313,-1.26
"Total",25456,42,"Total",29468,42,"Total",25329,15882,62.7,8973,35.43,343,1.35,131,0.52,42,"Total",31984,42,"Total",39515,42,"Total",31043,6264,20.18,23085,74.36,1366,4.4,328,1.06,42,0.8595425546,0.7856004049,-0.0739421497,5714,10047,7203,-2709,11.66
"Total",26309,43,"Total",30867,43,"Total",26152,16934,64.75,8694,33.24,367,1.4,157,0.6,43,"Total",29536,43,"Total",36121,43,"Total",28656,4687,16.36,22137,77.25,1482,5.17,350,1.22,43,0.8472478699,0.7933335179,-0.053914352,2504,5254,5203,-4007,12.5
"Total",26760,44,"Total",30436,44,"Total",26610,19490,73.24,6442,24.21,444,1.67,234,0.88,44,"Total",30781,44,"Total",37318,44,"Total",30091,3496,11.62,24850,82.58,1327,4.41,418,1.39,44,0.8742935997,0.806340104,-0.0679534957,3481,6882,5360,-2946,9.34
"Total",21023,45,"Total",30022,45,"Total",20775,14084,67.79,6207,29.88,299,1.44,185,0.89,45,"Total",24044,45,"Total",34262,45,"Total",23526,6500,27.63,15792,67.13,762,3.24,472,2.01,45,0.6919925388,0.6866499329,-0.0053426059,2751,4240,1708,293,-0.66
"Total",23554,46,"Total",28064,46,"Total",23246,19026,81.85,3662,15.75,315,1.36,243,1.05,46,"Total",26411,46,"Total",33765,46,"Total",25843,2567,9.93,22135,85.65,680,2.63,461,1.78,46,0.8283209806,0.7653783504,-0.0629426303,2597,5701,3109,-1095,3.8
"Total",27525,47,"Total",32562,47,"Total",27316,21497,78.7,5006,18.33,412,1.51,401,1.47,47,"Total",31741,47,"Total",38580,47,"Total",31132,3122,10.03,26259,84.35,1114,3.58,637,2.05,47,0.83889196,0.8069466045,-0.0319453555,3816,6018,4762,-1884,5.65
"Total",23364,48,"Total",28278,48,"Total",23092,19542,84.63,3028,13.11,220,0.95,302,1.31,48,"Total",25909,48,"Total",34466,48,"Total",26126,2635,10.09,22410,85.78,508,1.94,573,2.19,48,0.8166065493,0.7580223989,-0.0585841504,3034,6188,2868,-393,1.15
"Total",19010,49,"Total",23699,49,"Total",18765,16538,88.13,1717,9.15,191,1.02,319,1.7,49,"Total",21828,49,"Total",29273,49,"Total",21333,1611,7.55,18601,87.19,442,2.07,679,3.18,49,0.7918055614,0.7287602911,-0.0630452704,2568,5574,2063,-106,-0.94
"Total",16830,50,"Total",23807,50,"Total",16561,11172,67.46,5120,30.92,115,0.69,154,0.93,50,"Total",18883,50,"Total",27433,50,"Total",18289,4680,25.59,12885,70.45,406,2.22,318,1.74,50,0.6956357374,0.6666788175,-0.0289569199,1728,3626,1713,-440,2.99
,,,,1364371,,,1015634,853102,,,,,,,,,,,,,1570529,,,1064076,,,890705,,,,,,,,,,48442,206158,37603,-15443,0
,,,,,,,0.7443972351,,,,,,,,,,,,,,,,,0.6775271262,,,,,,,,,,,,,,,,,
