"year","ANA","ARI","ATL","BAL","BOS","CHC","CHW","CIN","CLE","COL","DET","FLA","HOU","KCR","LAD","MIL","MIN","NYM","NYY","OAK","PHI","PIT","SDP","SEA","SFG","STL","TBD","TEX","TOR","WSN"
1903,0,0,0,0,80632000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1904,0,0,0,0,80197000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1905,0,0,0,0,79806000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83822000,0,0,0,0,0
1906,0,0,0,0,79336000,0,85450000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83400000,0,0,0,0,0
1907,0,0,0,0,78781000,87008000,84922000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82853000,0,0,0,0,0
1908,0,0,0,0,78346000,88710000,84483000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82407000,0,0,0,0,0
1909,0,0,0,0,77979000,88328000,84090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90490000,0,0,82018000,0,0,0,0,0
1910,0,0,0,0,77714000,88036000,83800000,0,0,0,0,0,0,0,0,0,0,0,0,92407000,0,90204000,0,0,81736000,0,0,0,0,0
1911,0,0,0,0,77008000,87281000,83067000,0,0,0,0,0,0,0,0,0,0,0,0,93863000,0,89442000,0,0,81012000,0,0,0,0,0
1912,0,0,0,0,95335000,86535000,82340000,0,0,0,0,0,0,0,0,0,0,0,0,93085000,0,88684000,0,0,80293000,0,0,0,0,0
1913,0,0,0,0,94946000,86143000,81935000,0,0,0,0,0,0,0,0,0,0,0,0,97225000,0,88295000,0,0,79880000,0,0,0,0,0
1914,0,0,99111000,0,94528000,85707000,81479000,0,0,0,0,0,0,0,0,0,0,0,0,96806000,0,87867000,0,0,79409000,0,0,0,0,0
1915,0,0,98229000,0,100546000,84845000,80604000,0,0,0,0,0,0,0,0,0,0,0,0,95934000,0,87008000,0,0,78525000,0,0,0,0,0
1916,0,0,97328000,0,101961000,83925000,79661000,0,0,0,0,0,0,0,0,0,0,0,0,95037000,0,86097000,0,0,77573000,0,0,0,0,0
1917,0,0,96311000,0,100939000,82854000,103268000,0,0,0,0,0,0,0,0,0,0,0,0,94017000,0,85039000,0,0,76464000,0,0,0,0,0
1918,0,0,93906000,0,103208000,80369000,100876000,0,0,0,0,0,0,0,0,0,0,0,0,91602000,0,82568000,0,0,73950000,0,0,0,0,0
1919,0,0,92978000,0,102215000,79494000,99907000,104514000,0,0,0,0,0,0,0,0,0,0,0,90681000,0,81680000,0,0,73144000,0,0,0,0,0
1920,0,0,92483000,0,101871000,78921000,99534000,104184000,106461000,0,0,0,0,0,0,0,0,0,0,90151000,0,81094000,0,0,72672000,0,0,0,0,0
1921,0,0,91942000,0,101418000,78371000,99036000,103801000,106176000,0,0,0,0,0,0,0,0,0,0,89610000,0,80553000,0,0,108538000,0,0,0,0,0
1922,0,0,90921000,0,100412000,77362000,98018000,102815000,105223000,0,0,0,0,0,0,0,0,0,0,88593000,0,79540000,0,0,110049000,0,0,0,0,0
1923,0,0,90316000,0,99828000,76739000,97427000,102238000,104658000,0,0,0,0,0,0,0,0,0,111947000,87984000,0,78915000,0,0,109514000,0,0,0,0,0
1924,0,0,89901000,0,99421000,76297000,97017000,101840000,104271000,0,0,0,0,0,0,0,114109000,0,111633000,87566000,0,78482000,0,0,109168000,0,0,0,0,0
1925,0,0,89068000,0,98628000,75484000,96208000,101064000,103513000,0,0,0,0,0,0,0,113369000,0,110904000,86735000,0,115829000,0,0,108437000,0,0,0,0,0
1926,0,0,88182000,0,97779000,74619000,95335000,100243000,102722000,0,0,0,0,0,0,0,112617000,0,110166000,85867000,0,115031000,0,0,107693000,117397000,0,0,0,0
1927,0,0,87382000,0,96933000,73768000,94488000,99407000,101903000,0,0,0,0,0,0,0,111906000,0,119035000,85071000,0,114347000,0,0,106924000,116730000,0,0,0,0
1928,0,0,86536000,0,96035000,72872000,93606000,98499000,100989000,0,0,0,0,0,0,0,111031000,0,120509000,84211000,0,113497000,0,0,106016000,115913000,0,0,0,0
1929,0,0,85563000,0,95000000,71897000,92602000,97446000,99931000,0,0,0,0,0,0,0,110033000,0,119625000,121767000,0,112530000,0,0,104972000,114977000,0,0,0,0
1930,0,0,84722188,0,94211399,71035659,91814414,96641817,99114456,0,0,0,0,0,0,0,109215022,0,118730946,123076741,0,111704626,0,0,104219114,114082259,0,0,0,0
1931,0,0,83535020,0,92984275,69922926,90597151,95405343,97868659,0,0,0,0,0,0,0,107934943,0,117535102,121900967,0,110415941,0,0,102948910,124039648,0,0,0,0
1932,0,0,82294743,0,91699349,68763136,89323172,94110199,96563546,0,0,0,0,0,0,0,106593780,0,124840471,120697768,0,109065968,0,0,101618399,122799552,0,0,0,0
1933,0,0,81072081,0,90435096,67615314,88069074,92836633,95281169,0,0,0,0,0,0,0,105281570,0,123640873,119446357,0,107746708,0,0,125578763,121629732,0,0,0,0
1934,0,0,79916452,0,89246720,66520396,86888651,91641211,94079346,0,0,0,0,0,0,0,104061775,0,122581992,118269900,0,106522991,0,0,124499207,126373773,0,0,0,0
1935,0,0,78750594,0,88048121,65413735,85698080,90435495,92867193,0,127250232,0,0,0,0,0,102833252,0,121408717,117079855,0,105291287,0,0,123436413,125298788,0,0,0,0
1936,0,0,77532095,0,86791801,64260045,84451133,89170646,91594471,0,126108345,0,0,0,0,0,101539466,0,128053180,115752766,0,103993601,0,0,122178809,124166117,0,0,0,0
1937,0,0,76287043,0,85506865,63081059,83176105,87876551,90291816,0,124944025,0,0,0,0,0,100213488,0,128824829,114394330,0,102663643,0,0,120857730,122864994,0,0,0,0
1938,0,0,75111074,0,84300663,61955810,81977414,86663609,89072692,0,123755265,0,0,0,0,0,98980822,0,129824939,113147149,0,101429753,0,0,119648510,121655356,0,0,0,0
1939,0,0,73941789,0,83103866,60832299,80787579,85460652,87864131,0,122560680,0,0,0,0,0,97760679,0,130879718,111918564,0,100208989,0,0,118397321,120461392,0,0,0,0
1940,0,0,72870083,0,82065274,59773849,79739129,132122446,86837911,0,121543803,0,0,0,0,0,96732352,0,130097211,110895506,0,99180548,0,0,117336801,119437281,0,0,0,0
1941,0,0,71814630,0,81008751,58759254,78687067,131235613,85766601,0,120380603,0,0,0,0,0,95597315,0,133402471,109828613,0,98036754,0,0,116234291,118303344,0,0,0,0
1942,0,0,70757211,0,79966136,57765645,77640801,130335845,84725279,0,119263499,0,0,0,0,0,94486828,0,132534549,108763737,0,96909243,0,0,115195332,134859553,0,0,0,0
1943,0,0,69707173,0,78959372,56764788,76609865,129286628,83729363,0,118283535,0,0,0,0,0,93435458,0,136739353,107728372,0,95837053,0,0,114284154,134046628,0,0,0,0
1944,0,0,68627542,0,77902284,55715823,75541523,128167466,82703217,0,117259779,0,0,0,0,0,92363533,0,135881486,106627079,0,94754717,0,0,113189541,138397345,0,0,0,0
1945,0,0,67600972,0,76815586,54722676,74459670,126949354,81645331,0,139928165,0,0,0,0,0,91327263,0,134883691,105350424,0,93681533,0,0,111946699,137464596,0,0,0,0
1946,0,0,66530036,0,75658439,53620695,73320729,125782350,80464449,0,138987355,0,0,0,0,0,90229936,0,133697355,104042198,0,92595214,0,0,110657548,141388566,0,0,0,0
1947,0,0,65533395,0,74622796,52526766,72301646,124823426,79408479,0,138177252,0,0,0,0,0,89185030,0,144126071,102990660,0,91545761,0,0,109601625,140673767,0,0,0,0
1948,0,0,64507753,0,73602481,51391504,71308179,123911964,146631302,0,137266984,0,0,0,0,0,88196010,0,143461984,102066436,0,90588851,0,0,108623192,139947268,0,0,0,0
1949,0,0,63512689,0,72646758,50299294,70348210,123040429,146018486,0,136332463,0,0,0,0,0,87241084,0,149188130,101197197,0,89655437,0,0,107728759,139042486,0,0,0,0
1950,0,0,62586026,0,71790027,49281562,69493448,122486925,145808987,0,135861462,0,0,0,0,0,86480627,0,152271417,100598861,0,88918469,0,0,107086257,138587062,0,0,0,0
1951,0,0,61457944,0,70767759,48218231,68421249,121428816,144798293,0,134871048,0,0,0,0,0,85399960,0,154877889,99592717,0,87885241,0,0,106048368,137544442,0,0,0,0
1952,0,0,60290815,0,69663476,47133685,67280339,120357706,143728388,0,133864088,0,0,0,0,0,84243088,0,157552740,98539839,0,86782678,0,0,104996563,136542609,0,0,0,0
1953,0,0,59078106,0,68456523,46010744,66084624,119164568,142545856,0,132708517,0,0,0,0,0,83114032,0,160184192,97414506,0,85546072,0,0,103858675,135407697,0,0,0,0
1954,0,0,57938670,0,67313585,44919835,64921207,118081916,141514458,0,131666809,0,0,0,0,0,82037087,0,159355200,96324380,0,84478677,0,0,163025854,134348027,0,0,0,0
1955,0,0,56805109,0,66136069,43825742,63719876,116978134,140463404,0,130615972,0,0,0,165931202,0,80920689,0,158389329,95225296,0,83390729,0,0,162153798,133299401,0,0,0,0
1956,0,0,55618045,0,64882902,42676097,62512370,115906232,139384841,0,129527466,0,0,0,165043028,0,79744428,0,168903031,94122196,0,82237119,0,0,161185094,132247451,0,0,0,0
1957,0,0,171984130,0,63661165,41495984,61307204,114810370,138303445,0,128397334,0,0,0,164025058,0,78576099,0,167948975,92948095,0,81038581,0,0,160112299,131123607,0,0,0,0
1958,0,0,170808791,0,62361270,40258158,59992755,113558478,137054390,0,127099546,0,0,0,162771581,0,77244590,0,174881904,91610472,0,79747840,0,0,158859767,129831399,0,0,0,0
1959,0,0,169628831,0,61089576,39098866,58716746,112348179,135832132,0,125887773,0,0,0,177829628,0,75933758,0,173732245,90354103,0,78458549,0,0,157654510,128591553,0,0,0,0
1960,0,0,168392730,0,59761801,37950430,57439849,111152234,134556763,0,124594411,0,0,0,176577356,0,74602174,0,172473193,89082430,0,180671158,0,0,156371232,127364812,0,0,0,0
1961,0,0,167295748,0,58410968,36774875,56094886,109926376,133386947,0,123403725,0,0,0,175433597,0,73230316,0,183691481,87733348,0,179518493,0,0,155245183,126137802,0,0,0,0
1962,0,0,166068944,0,57017910,35539433,54711457,108598555,132171780,0,122164172,0,0,0,174259267,0,71806430,0,186537737,86321408,0,178293283,0,0,153998433,124864216,0,0,0,0
1963,0,0,164763203,0,55559697,34213798,53264707,107186097,130776578,0,120822242,0,0,0,189241798,0,70308993,0,185229288,84830729,0,177051831,0,0,152751455,123550837,0,0,0,0
1964,0,0,163490445,0,54130304,32901714,51848173,105780885,129427151,0,119442895,0,0,0,187941938,0,68830490,0,183943820,83358075,0,175814925,0,0,151488054,191888791,0,0,0,0
1965,0,0,162143388,0,52668462,31553228,50403534,104279505,128065474,0,118025944,0,0,0,194302963,0,67305704,0,182669131,81814508,0,174479122,0,0,150080770,190532914,0,0,0,0
1966,0,0,160891984,196560338,51198809,30202586,48951117,102792333,126664717,0,116522798,0,0,0,193004992,0,65766472,0,181430841,80264484,0,173187586,0,0,148743984,189250813,0,0,0,0
1967,0,0,159616447,195262056,49759466,28902796,47523564,101337699,125240006,0,115046879,0,0,0,191726510,0,64250371,0,180149547,78741303,0,171911881,0,0,147401510,198712056,0,0,0,0
1968,0,0,158113588,193908826,48279885,27601925,46050037,99819181,123717705,0,200706052,0,0,0,190437331,0,62694798,0,178797466,77175484,0,170535015,0,0,145988147,197339664,0,0,0,0
1969,0,0,156650138,192553754,46767613,26317537,44539502,98251099,122019056,0,199264384,0,0,0,189060017,0,61117950,202676946,177371167,75575714,0,169152330,0,0,144417683,195918607,0,0,0,0
1970,0,0,155388528,205052174,45227620,25078742,43028375,96842352,120570891,0,198142636,0,0,0,187885983,0,59639352,201544078,176163110,74100292,0,167966546,0,0,143069848,194847366,0,0,0,0
1971,0,0,154180686,204059583,43810367,23918973,41629532,95306113,119278084,0,197221976,0,0,0,186859932,0,58185913,200570307,175120784,72595947,0,207660677,0,0,141806126,193884740,0,0,0,0
1972,0,0,152849153,203023045,42386123,22735136,40230570,93853944,117968354,0,196191503,0,0,0,185743249,0,56715792,199583596,173947843,209896021,0,206590456,0,0,140476487,192794668,0,0,0,0
1973,0,0,151476403,201995881,40953080,21524934,38825983,92339584,116509242,0,195057942,0,0,0,184546180,0,55233120,198509983,172584435,211908788,0,205518213,0,0,139091946,191660949,0,0,0,0
1974,0,0,150120972,200913114,39557066,20329121,37450412,90850060,115067573,0,193917120,0,0,0,183411311,0,53734859,197367199,171324098,213853928,0,204484398,0,0,137609848,190502736,0,0,0,0
1975,0,0,148805353,199851716,38195085,19161115,36108796,215973199,113688881,0,192838327,0,0,0,182257584,0,52313866,196305828,170121895,212820854,0,203486911,0,0,136138986,189370901,0,0,0,0
1976,0,0,147518071,198783725,36851058,18030200,34791413,218035164,112286513,0,191696816,0,0,0,180990316,0,50858473,195223506,168902195,211840416,0,202418049,0,0,134788627,188309160,0,0,0,0
1977,0,0,146101780,197698005,35550097,16951175,33479906,216960621,110997660,0,190636557,0,0,0,179793463,0,49439382,194072412,220239425,210865740,0,201342212,0,0,133495667,187146031,0,0,0,0
1978,0,0,144716017,196628896,34188900,15876541,32251680,216079646,109504860,0,189549514,0,0,0,178677078,0,47994343,193101439,222584545,209940342,0,200349980,0,0,132225908,185970915,0,0,0,0
1979,0,0,143444544,195701704,32979551,14965336,30956659,215244203,107990673,0,188411750,0,0,0,177561152,0,46581700,192045980,221629178,208992605,0,225055487,0,0,130902348,184869928,0,0,0,0
1980,0,0,141130128,193497595,31402347,13810323,29394254,213339299,105913584,0,186200421,0,0,0,175255466,0,44861862,189781065,219742556,207034860,226545805,223012113,0,0,128652420,182681439,0,0,0,0
1981,0,0,139675747,192142566,30026015,12771754,28016193,212132020,104245307,0,184885164,0,0,0,228906306,0,43284531,188461829,218624849,205817140,225303489,221893588,0,0,127109874,181338177,0,0,0,0
1982,0,0,138056659,190690527,28658745,11824195,26629562,210765487,102572120,0,183414688,0,0,0,227506361,0,41674607,187017198,217295840,204394062,224023059,220612365,0,0,125440540,231126795,0,0,0,0
1983,0,0,136303943,233262571,27219356,10860318,25219372,209277867,100701080,0,181830286,0,0,0,226100986,0,40127922,185451769,215809369,202974004,222616559,219162518,0,0,123838542,229606992,0,0,0,0
1984,0,0,134535467,231725328,25770306,9920240,23837905,207727081,98835310,0,235316743,0,0,0,224667974,0,38500892,183834345,214300692,201398553,221145752,217652830,0,0,121884236,228177672,0,0,0,0
1985,0,0,132675778,230233677,24347661,9011416,22432192,206233559,96985041,0,233727061,0,0,237364927,223137190,0,36866951,182121727,212728880,199712898,219574537,216082080,0,0,119931570,226679261,0,0,0,0
1986,0,0,131056258,228813635,22930397,8145322,21103356,204660701,95132232,0,232318406,0,0,235864981,221644815,0,35287433,239568296,211200876,198146225,218081720,214587504,0,0,118112343,225230326,0,0,0,0
1987,0,0,129068980,227349855,21589283,7334234,19760814,203022990,93461245,0,230876948,0,0,234436612,220136104,0,241739502,238053348,209786784,196560807,216573240,213050233,0,0,116293304,223722141,0,0,0,0
1988,0,0,127066327,225781495,20189768,6532815,18439401,201371253,91387551,0,229355883,0,0,232934500,243925191,0,240179588,236570203,208114734,194885535,214975703,211581557,0,0,114419474,222150632,0,0,0,0
1989,0,0,125186935,224210365,18866346,5806268,17162673,199723042,89381892,0,227787420,0,0,231414163,242364772,0,238692449,235061993,206408300,246198598,213522163,209898947,0,0,112416984,220580423,0,0,0,0
1990,0,0,122928488,221169615,17576324,5127414,15982592,247150736,87391819,0,224750192,0,0,228385655,239433869,0,235731190,232089541,203263404,243203423,210343435,206702307,0,0,110195036,217521643,0,0,0,0
1991,0,0,121464634,220434984,16394107,4522562,14882251,246481448,85741109,0,224034034,0,0,227673174,238794003,0,250500736,231383036,202358552,242570187,209431339,205818610,0,0,108628767,216898587,0,0,0,0
1992,0,0,119835260,219952117,15252423,3944615,13774163,246032910,84111876,0,223456509,0,0,227120014,238321169,0,250023986,230836095,201537758,242112324,208688848,205049332,0,0,107012285,216173446,0,0,254002769,0
1993,0,0,118169466,219327104,14116259,3410631,12680195,245711214,82337817,0,223055366,0,0,226640684,237901767,0,249716885,230390200,200736101,241766191,207990994,204297009,0,0,105534628,215495944,0,0,257590755,0
1994,0,0,116462601,218420554,12961213,2923430,11589639,245128722,80508205,0,222204432,0,0,225993731,237229480,0,249163342,229674271,199653705,241107776,207013145,203271573,0,0,103630952,214603322,0,0,257036732,0
1995,0,0,264111934,217491250,11865296,2482979,10555245,244431732,78767436,0,221263062,0,0,225112513,236512095,0,248545149,228977596,198508434,240397174,205957214,202159873,0,0,101751965,213636546,0,0,256465359,0
1996,0,0,263525841,216491814,10791509,2076335,9534255,243695506,76970590,0,220303720,0,0,224143917,235728239,0,247824348,228076133,267287697,239654307,204817272,200988087,0,0,99994838,212597520,0,0,255864447,0
1997,0,0,263052737,215520587,9750144,1708449,8561455,243045409,75255762,0,219370304,270567546,0,223256481,235059117,0,247183720,227185184,266823695,238955731,203708866,199830980,0,0,98212787,211578836,0,0,255327696,0
1998,0,0,262520889,214457768,8753936,1376295,7615462,242301182,73339014,0,218354212,270067802,0,222273647,234207030,0,246491168,226251738,273821119,238229191,202520917,198636882,0,0,96411548,210459218,0,0,254661606,0
1999,0,0,261827890,213243829,7794425,1095508,6756415,241455693,71340218,0,217194217,269442391,0,221158620,233170433,0,245640527,225164309,277008063,237280147,201239611,197270723,0,0,94559062,209219761,0,0,253868763,0
2000,0,0,261043173,211971171,6905541,855479,5923979,240493668,69421805,0,215946192,268802295,0,219965596,232104519,0,244760988,224017827,280218971,236219612,199854492,195890057,0,0,92573388,207926887,0,0,253058365,0
2001,0,284968950,261760700,212297775,6048653,786555,5121461,241220122,67835335,0,216326511,269498079,0,220434815,232691254,0,245497371,224518693,280956292,236875209,199905684,195772373,0,0,91148312,208194924,0,0,253776143,0
2002,287625188,283673727,260445755,210604415,5218200,562661,4368803,239784043,65851635,0,214688731,268195996,0,218837321,231194667,0,244079763,222964282,279669053,235403692,198110214,193964478,0,0,89125138,206451788,0,0,252442425,0
2003,286132056,282195917,258929970,208682111,4466170,337695,3875657,238102554,63872468,0,212805334,290107927,0,217007169,229479277,0,242435541,221167482,278193081,233701161,196182386,192034609,0,0,87111602,204525234,0,0,250894630,0
2004,284837970,280904235,257583903,206919166,292805291,280975,3346310,236561748,61890615,0,211050937,288791033,0,215293495,227888626,0,240911947,219507556,276896015,232153489,194373224,190205377,0,0,85073284,202738975,0,0,249413218,0
2005,283572536,279629321,256210126,205119478,291512200,227242,295516593,234997547,59917802,0,209270136,287525168,0,213511333,226232433,0,239350763,217767798,275599193,230540578,192551378,188345282,0,0,83074674,200943382,0,0,247910776,0
2006,282411902,278441022,254775229,203407070,290366043,172226,294338167,233456681,57986329,0,207548602,286377924,0,211807392,224622191,0,237863196,216055487,274390440,228953684,190764709,186578384,0,0,81079990,298379905,0,0,246436379,0
2007,281105242,277111753,253208421,201602015,301231204,112945,293080992,231732844,56039221,0,205745955,285103502,0,209981998,222817161,0,236185094,214239369,273065351,227211799,188935352,184710957,0,0,79080288,297083207,0,0,244809093,0
2008,279798533,275810416,251584683,199795081,299961222,49516,291856320,229989355,54120107,0,203950531,283822830,0,208187963,220975693,0,234456415,212420755,271737125,225401232,304093957,182861503,0,0,77067607,295860466,0,0,243186573,0
2009,278438542,274421518,249869824,197902410,298689141,50702,290560464,228102724,52258866,0,202107012,282456742,0,206352310,219107506,0,232637358,210582425,306771525,223491134,302767938,181028784,0,0,75028771,294586139,0,0,241424037,0
2010,276976792,272951188,248144639,196007211,297346977,54409,289157505,226161626,50332663,0,200168021,281019839,0,204457445,217205242,0,230733011,208701034,305395727,221593156,301437839,179008132,0,0,309347057,293235057,0,0,239600384,0
2011,275296536,271260767,246386802,193942665,295717977,57703,287507961,224280635,48442442,0,198126139,279349742,0,202439944,215269193,0,228881056,206709900,303792051,219684490,299820478,176870944,0,0,307758561,311721632,0,0,237804373,0
2012,273660408,269614568,244668755,191880965,294131768,61845,285901778,222425217,46590829,0,196088295,277723601,0,200428333,213349273,0,227058395,204727392,302227455,217796539,298244406,174735103,0,0,314112078,310185413,0,0,236039907,0
2013,271980399,267923271,242887324,189748992,316497531,66748,284254565,220493804,44723041,0,193979040,276054605,0,198343852,211353158,0,225160196,202670556,300623729,215832401,296629682,172533487,0,0,312551921,308608844,0,0,234201103,0
2014,270259717,266190927,241047848,187570562,314908706,72197,282567439,218501915,42858762,0,191821342,274345353,0,196208818,209299686,0,223200499,200560669,298980173,213809280,294975315,170292776,0,0,318857056,306988811,0,0,232302567,0
